series,policy_type,lambda,mean_reward,mean_cost,mean_utility,mean_pred_reward,mean_pred_decision_cost,choice_counts_by_route,cost_pct_of_always_oss120,n_eval
Post-scout reward + predicted expert cost,learned_direct,17.75,0.3741258741258741,0.0025438618636363635,0.3289723260463287,0.45143770567187064,0.001919389461022294,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 113, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 173}",18.2928060445571,286
Post-scout reward + predicted expert cost,learned_direct,18.0,0.3741258741258741,0.0025438618636363635,0.3283363605804196,0.45143770567187064,0.001919389461022294,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 113, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 173}",18.2928060445571,286
Post-scout reward + predicted expert cost,learned_direct,18.25,0.3776223776223776,0.002531158006993007,0.33142874399475525,0.4513839344669889,0.0019164093324797104,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 114, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 172}",18.201453133883486,286
Post-scout reward + predicted expert cost,learned_direct,18.5,0.3776223776223776,0.002531158006993007,0.33079595449300697,0.4513839344669889,0.0019164093324797104,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 114, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 172}",18.201453133883486,286
Post-scout reward + predicted expert cost,learned_direct,18.75,0.3776223776223776,0.0025276924930069927,0.33022814337849654,0.4512895857329135,0.0019113313821511027,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 115, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 171}",18.176532765330048,286
Post-scout reward + predicted expert cost,learned_direct,19.0,0.3776223776223776,0.0024744743706293705,0.3306073645804196,0.45052803636014044,0.0018708782278805975,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 117, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 169}",17.793843435918994,286
Post-scout reward + predicted expert cost,learned_direct,19.25,0.3776223776223776,0.0024744743706293705,0.3299887459877622,0.45052803636014044,0.0018708782278805975,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 117, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 169}",17.793843435918994,286
Post-scout reward + predicted expert cost,learned_direct,19.5,0.3776223776223776,0.0024744743706293705,0.3293701273951049,0.45052803636014044,0.0018708782278805975,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 117, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 169}",17.793843435918994,286
Post-scout reward + predicted expert cost,learned_direct,19.75,0.3776223776223776,0.002459127094405594,0.3290546175078672,0.45014082426791424,0.0018512683379511108,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 118, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 168}",17.68348180375377,286
Post-scout reward + predicted expert cost,learned_direct,20.0,0.3776223776223776,0.002454062811188811,0.3285411213986014,0.44991587988146536,0.0018398915681680315,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 119, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 167}",17.64706475141159,286
Post-scout reward + predicted expert cost,learned_direct,20.5,0.3741258741258741,0.002422786888111888,0.32445874291958043,0.44914037791582256,0.001801598616975443,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 121, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 165}",17.422160874794326,286
Post-scout reward + predicted expert cost,learned_direct,21.0,0.3741258741258741,0.0023738563741258737,0.3242748902692308,0.4483753912723981,0.0017649713016249812,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 123, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 163}",17.070303560998532,286
Post-scout reward + predicted expert cost,learned_direct,21.5,0.3741258741258741,0.002362160832167832,0.32333941623426576,0.44783364788635627,0.0017395083640976536,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 125, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 161}",16.986201399759867,286
Post-scout reward + predicted expert cost,learned_direct,22.0,0.3706293706293706,0.0022695457657342655,0.3206993637832168,0.44639280428002764,0.0016735624739225013,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 131, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 155}",16.320210265850097,286
Post-scout reward + predicted expert cost,learned_direct,22.5,0.3706293706293706,0.0022695457657342655,0.31956459090034967,0.44639280428002764,0.0016735624739225013,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 131, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 155}",16.320210265850097,286
Post-scout reward + predicted expert cost,learned_direct,23.0,0.3706293706293706,0.002201829713286713,0.31998728722377623,0.44529184803262456,0.0016250519535449873,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 134, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 152}",15.833266917536589,286
Post-scout reward + predicted expert cost,learned_direct,23.5,0.3706293706293706,0.0021337003426573427,0.32048741257692304,0.4449035976524953,0.0016082998022780442,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 135, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 151}",15.343351415175427,286
Post-scout reward + predicted expert cost,learned_direct,24.0,0.3706293706293706,0.002121886709790209,0.3197040895944056,0.44422931052171266,0.0015799380962093104,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 137, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 149}",15.258400067065994,286
Post-scout reward + predicted expert cost,learned_direct,24.5,0.3706293706293706,0.0020616830559440557,0.32011813575874126,0.4434570587806768,0.0015481095628670373,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 139, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 147}",14.82547806814618,286
Post-scout reward + predicted expert cost,learned_direct,25.0,0.36713286713286714,0.0020422752692307693,0.31607598540209786,0.4426697575962627,0.001516425610294881,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 142, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 144}",14.68591747204023,286
Post-scout reward + predicted expert cost,learned_direct,25.5,0.36713286713286714,0.002028640311188811,0.3154025391975525,0.4422825455040365,0.0015011004348666822,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 143, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 143}",14.587869049501013,286
Post-scout reward + predicted expert cost,learned_direct,26.0,0.36363636363636365,0.002000284867132867,0.3116289570909091,0.44154804903310496,0.0014725707524782523,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 145, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 141}",14.383966217418298,286
Post-scout reward + predicted expert cost,learned_direct,26.5,0.36363636363636365,0.0019686955489510486,0.3114659315891608,0.4406584976436375,0.0014384327285375496,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 148, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 138}",14.156808729490168,286
Post-scout reward + predicted expert cost,learned_direct,27.0,0.36013986013986016,0.001949364975524475,0.30750700580069934,0.44013867511615884,0.0014190714160102094,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 150, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 136}",14.01780337095356,286
Post-scout reward + predicted expert cost,learned_direct,27.5,0.36013986013986016,0.0019081239965034963,0.30766645023601397,0.4390013406535129,0.00137751759867055,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 153, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 133}",13.721241186857602,286
Post-scout reward + predicted expert cost,learned_direct,28.0,0.36013986013986016,0.0018995578636363637,0.30695223995804194,0.4384566852888027,0.001357963592082498,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 155, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 131}",13.659642477694058,286
Post-scout reward + predicted expert cost,learned_direct,28.5,0.36013986013986016,0.001837705479020979,0.3077652539877622,0.43740515358798154,0.0013207618573687283,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 158, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 128}",13.214864523617102,286
Post-scout reward + predicted expert cost,learned_direct,29.0,0.35664335664335667,0.0018283354195804196,0.3036216294755245,0.43701152201299065,0.0013070741939557665,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 159, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 127}",13.147484811525697,286
Post-scout reward + predicted expert cost,learned_direct,29.5,0.35664335664335667,0.001792431241258741,0.30376663502622375,0.4358599972683233,0.0012676633051069348,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 162, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 124}",12.889299341781358,286
Post-scout reward + predicted expert cost,learned_direct,30.0,0.36013986013986016,0.0017578169790209788,0.3074053507692308,0.4349965379163102,0.0012384539560168814,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 165, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 121}",12.640389605548396,286
Post-scout reward + predicted expert cost,learned_direct,30.5,0.35664335664335667,0.0016972136328671328,0.3048783408409091,0.4332601356131214,0.0011810699183783724,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 170, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 116}",12.204593435681394,286
Post-scout reward + predicted expert cost,learned_direct,31.0,0.3531468531468531,0.0016824295594405595,0.3009915368041958,0.43258110980887515,0.0011588711350259656,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 172, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 114}",12.098281771669022,286
Post-scout reward + predicted expert cost,learned_direct,31.5,0.3531468531468531,0.0016267360699300697,0.3019046669440559,0.4314162504006099,0.0011216462622819134,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 175, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 111}",11.697792179005512,286
Post-scout reward + predicted expert cost,learned_direct,32.0,0.34965034965034963,0.0016189466118881116,0.2978440580699301,0.43102261882561904,0.0011091674079295429,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 176, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 110}",11.641778506568885,286
Post-scout reward + predicted expert cost,learned_direct,32.5,0.34615384615384615,0.001592421576923077,0.2944001449038461,0.4294887313267568,0.0010616549003913374,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 180, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 106}",11.45103807098294,286
Post-scout reward + predicted expert cost,learned_direct,33.0,0.34615384615384615,0.0015776193356643357,0.29409240807692305,0.4289579599887341,0.0010454402582655566,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 182, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 104}",11.344595762836603,286
Post-scout reward + predicted expert cost,learned_direct,33.5,0.34615384615384615,0.0015149993601398602,0.29540136758916086,0.42818137721998706,0.0010220947077923305,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 184, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 102}",10.89429809409971,286
Post-scout reward + predicted expert cost,learned_direct,34.0,0.34615384615384615,0.0013972400139860138,0.2986476856783217,0.4274048137289661,0.0009990664995323593,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 186, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 100}",10.047495478785178,286
Post-scout reward + predicted expert cost,learned_direct,34.5,0.34265734265734266,0.001368098811188811,0.29545793367132867,0.42592120410262285,0.000955710325619253,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 190, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 96}",9.837942287908563,286
Post-scout reward + predicted expert cost,learned_direct,35.0,0.34265734265734266,0.0013459158881118881,0.2955502865734266,0.425160441886295,0.0009339064024149692,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 192, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 94}",9.678425800339769,286
Post-scout reward + predicted expert cost,learned_direct,35.5,0.33916083916083917,0.0013217753811188809,0.2922378131311189,0.42408520712719094,0.0009033545119255619,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 195, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 91}",9.50483240733646,286
Post-scout reward + predicted expert cost,learned_direct,36.0,0.33916083916083917,0.0012826509545454544,0.29298540479720275,0.4237095933485698,0.0008928754229979753,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 196, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 90}",9.223490264847186,286
Post-scout reward + predicted expert cost,learned_direct,36.5,0.33916083916083917,0.0012342836433566432,0.29410948617832167,0.42254079003017264,0.0008605648227475842,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 199, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 87}",8.87568291920425,286
Post-scout reward + predicted expert cost,learned_direct,37.0,0.34265734265734266,0.0012282201293706291,0.2972131978706294,0.4223018051027418,0.0008540698583956941,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 200, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 86}",8.832080439494105,286
Post-scout reward + predicted expert cost,learned_direct,37.5,0.34265734265734266,0.0011600907587412585,0.29915393920454547,0.42190817352775095,0.0008434825516051037,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 201, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 85}",8.342164937132939,286
Post-scout reward + predicted expert cost,learned_direct,38.0,0.34265734265734266,0.0011600907587412585,0.29857389382517485,0.42190817352775095,0.0008434825516051037,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 201, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 85}",8.342164937132939,286
Post-scout reward + predicted expert cost,learned_direct,38.5,0.33916083916083917,0.0011415050664335662,0.29521289410314683,0.42153656743206347,0.0008337306581712678,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 202, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 84}",8.208515988088813,286
Post-scout reward + predicted expert cost,learned_direct,39.0,0.3356643356643357,0.0011297232272727271,0.2916051298006993,0.4211450632843938,0.0008236389988003395,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 203, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 83}",8.123793267213822,286
Post-scout reward + predicted expert cost,learned_direct,39.5,0.3321678321678322,0.0011028348356643357,0.2886058561590909,0.41953751288510704,0.0007825328914505748,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 208, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 78}",7.930439948948616,286
Post-scout reward + predicted expert cost,learned_direct,40.0,0.3321678321678322,0.0010986108146853145,0.2882233995804196,0.4193166018157572,0.0007769960815023324,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 77}",7.900065187802222,286
Post-scout reward + predicted expert cost,learned_direct,40.5,0.3321678321678322,0.0010986108146853145,0.28767409417307693,0.4193166018157572,0.0007769960815023324,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 209, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 77}",7.900065187802222,286
Post-scout reward + predicted expert cost,learned_direct,41.0,0.32867132867132864,0.001063696783216783,0.2850597605594405,0.4185341294412013,0.0007577391403667197,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 211, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 75}",7.64899982335887,286
Post-scout reward + predicted expert cost,learned_direct,41.5,0.32517482517482516,0.0010571381958041956,0.28130359004895106,0.418144768976665,0.0007482832490583891,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 212, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 74}",7.601837290998235,286
Post-scout reward + predicted expert cost,learned_direct,42.0,0.32167832167832167,0.0010535773006993005,0.27742807504895106,0.4177527322427376,0.0007389240158402062,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 213, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 73}",7.576231040741491,286
Post-scout reward + predicted expert cost,learned_direct,42.5,0.32167832167832167,0.00104455243006993,0.27728484340034965,0.41735910066774673,0.0007295807982454194,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 214, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 72}",7.511333567195383,286
Post-scout reward + predicted expert cost,learned_direct,43.0,0.32167832167832167,0.0010407326433566433,0.276926818013986,0.4169708107943301,0.0007205211838914899,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 215, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 71}",7.483865638029667,286
Post-scout reward + predicted expert cost,learned_direct,43.5,0.32517482517482516,0.0010260757447552447,0.28054053027797204,0.4163836471059106,0.000706932344696375,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 217, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 69}",7.378468482955035,286
