policy,policy_type,lambda,cost_accounting,mean_true_reward,mean_true_cost,mean_fixed_pred_cost,mean_true_utility,choice_counts_by_route
input_only_router_fixed_train_mean_cost,input_only,100,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.26402656433566435,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,100,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.9447903797202799,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,100,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.26402656433566435,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,100,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,0.06086270244755243,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,100,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,-0.05696974335664351,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,100,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-0.9447903797202799,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,150,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2509349513986014,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,150,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-1.6139247167832163,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,150,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2509349513986014,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,150,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,-0.06348705157342688,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,150,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,-0.24722872727272738,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,150,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-1.6139247167832163,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,150,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2509349513986014,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,150,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-1.653199555594406,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,150,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2509349513986014,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,150,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,-0.10276189038461547,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,150,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,-0.28650356608391636,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,150,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-1.653199555594406,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,200,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2378433384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,200,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-2.3092422797202787,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,200,direct,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2378433384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,200,direct,0.3881118881118881,0.0030106595979021,0.002774614125654462,-0.21402003146853188,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,200,direct,0.4020979020979021,0.004328844195804197,0.004317807469458979,-0.46367093706293727,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,200,direct,0.47202797202797203,0.013906351258741255,0.014061715811518374,-2.3092422797202787,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_fixed_train_mean_cost,input_only,200,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2378433384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
input_only_router_reward_only,input_only,200,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-2.361608731468532,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always,200,after_scout,0.2902097902097902,0.00026183225874125865,0.00027702239092495666,0.2378433384615385,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-20b,always,200,after_scout,0.3881118881118881,0.003272491856643357,0.0030516365165793894,-0.26638648321678327,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always,200,after_scout,0.4020979020979021,0.004590676454545456,0.0045948298603839515,-0.5160373888111891,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 286, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
always::solver:openai/gpt-oss-120b,always,200,after_scout,0.47202797202797203,0.01416818351748252,0.014338738202443234,-2.361608731468532,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
