run,kind,cost_mode,lambda,mean_reward,mean_cost,mean_utility,random_reward_same_cost,gain_vs_direct_random_same_cost,best_always_utility,utility_gain_vs_best_always,choice_counts
BCE post-scout old r16,non_q,predicted_cost,12,0.3776223776223776,0.0024432209055944057,0.34830372675524474,0.3679020198468608,0.00972035777551683,0.3519839729370629,-0.0036802461818181698,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 104, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 181}"
BCE post-scout old r16,non_q,predicted_cost,15,0.3811188811188811,0.002243116374125874,0.34747213550699296,0.36077510679874397,0.02034377432013712,0.34295199414335664,0.004520141363636321,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 112, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 174}"
BCE post-scout old r16,non_q,predicted_cost,18,0.3811188811188811,0.0021507960069930073,0.342404552993007,0.35748702919101805,0.023631851927863046,0.3339200153496503,0.00848453764335666,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 119, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 166}"
BCE post-scout old r16,non_q,predicted_cost,20,0.3776223776223776,0.0021249089510489514,0.3351241986013986,0.35656503709303283,0.02105734052934477,0.32789869615384615,0.007225502447552434,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 122, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 163}"
BCE post-scout old r16,non_q,predicted_cost,25,0.3706293706293706,0.001796560213286713,0.3257153652972028,0.34487058476695753,0.02575878586241309,0.31284539816433565,0.012869967132867144,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 140, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 145}"
BCE post-scout old r16,non_q,predicted_cost,30,0.36013986013986016,0.0016331729685314684,0.3111446710839161,0.339051392777669,0.021088467362191166,0.29779210017482516,0.013352570909090922,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 155, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 130}"
BCE post-scout old r16,non_q,predicted_cost,35,0.34965034965034963,0.0013577088216783215,0.3021305408916084,0.32924047541318746,0.020409874237162173,0.2827388021853146,0.019391738706293793,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 172, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 1, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 113}"
BCE post-scout old r16,non_q,predicted_cost,40,0.3321678321678322,0.0011884675699300696,0.2846291293706294,0.3232127874017647,0.00895504476606751,0.2797364998601399,0.004892629510489521,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 184, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 102}"
BCE post-scout old r16,non_q,predicted_cost,45,0.3146853146853147,0.0009175507237762236,0.27339553211538464,0.31356382647300063,0.001121488212314059,0.2784273385664336,-0.005031806451048948,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 199, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 87}"
BCE post-scout old r16,non_q,predicted_cost,50,0.3146853146853147,0.000801818979020979,0.27459436573426577,0.3094419304033597,0.005243384281954977,0.27711817727272725,-0.0025238115384614845,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 212, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 74}"
BCE post-scout old r16,non_q,predicted_cost,60,0.3076923076923077,0.0006188804300699301,0.2705594818881119,0.3029264001354816,0.004765907556826099,0.2744998546853147,-0.0039403727972027736,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 231, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 55}"
BCE post-scout old r16,non_q,predicted_cost,75,0.3076923076923077,0.000465078437062937,0.2728114249125874,0.2974485959960972,0.010243711696210522,0.2705723708041958,0.0022390541083915916,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 250, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 36}"
BCE post-scout old r16,non_q,predicted_cost,100,0.2972027972027972,0.000336878979020979,0.26351489930069927,0.29288265046964906,0.0043201467331481225,0.26402656433566435,-0.0005116650349650809,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 265, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 21}"
BCE post-scout old r16,non_q,predicted_cost,150,0.2937062937062937,0.00029208059790209785,0.249894204020979,0.2912871135540801,0.002419180152213596,0.2509349513986014,-0.0010407473776223863,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 279, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 7}"
BCE post-scout old r16,non_q,predicted_cost,200,0.2937062937062937,0.00027759694055944057,0.23818690559440558,0.29077126433396355,0.0029350293723301446,0.2378433384615385,0.0003435671328670953,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 283, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 3}"
BCE input-only old r16,non_q,fixed_train_mean,0,0.47202797202797203,0.01390635125874126,0.47202797202797203,0.47202797202797203,0.0,0.47202797202797203,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,0.25,0.47202797202797203,0.01390635125874126,0.46855138421328674,0.47202797202797203,0.0,0.46855138421328674,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,0.5,0.47202797202797203,0.01390635125874126,0.4650747963986014,0.47202797202797203,0.0,0.4650747963986014,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,0.75,0.47202797202797203,0.01390635125874126,0.4615982085839161,0.47202797202797203,0.0,0.4615982085839161,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,1,0.47202797202797203,0.01390635125874126,0.4581216207692308,0.47202797202797203,0.0,0.4581216207692308,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,1.25,0.47202797202797203,0.01390635125874126,0.45464503295454545,0.47202797202797203,0.0,0.45464503295454545,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,1.5,0.47202797202797203,0.01390635125874126,0.45116844513986015,0.47202797202797203,0.0,0.45116844513986015,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,1.75,0.47202797202797203,0.01390635125874126,0.4476918573251748,0.47202797202797203,0.0,0.44769185732517486,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,2,0.47202797202797203,0.01390635125874126,0.4442152695104895,0.47202797202797203,0.0,0.4442152695104895,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,2.25,0.47202797202797203,0.01390635125874126,0.4407386816958042,0.47202797202797203,0.0,0.4407386816958042,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,2.5,0.47202797202797203,0.01390635125874126,0.43726209388111886,0.47202797202797203,0.0,0.4372620938811189,-5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,2.75,0.47202797202797203,0.01390635125874126,0.43378550606643357,0.47202797202797203,0.0,0.43378550606643357,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,3,0.458041958041958,0.013254713297202798,0.41827781815034965,0.4672700441120725,-0.009228086070114494,0.4303089182517483,-0.012031100101398629,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 272, ""solver:openai/gpt-oss-20b"": 14}"
BCE input-only old r16,non_q,fixed_train_mean,3.25,0.4405594405594406,0.012199461209790211,0.4009111916276224,0.45956513178137,-0.01900569122192941,0.4268323304370629,-0.025921138809440525,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 243, ""solver:openai/gpt-oss-20b"": 43}"
BCE input-only old r16,non_q,fixed_train_mean,3.5,0.43006993006993005,0.011276219674825175,0.39060316120804195,0.4528240931501073,-0.022754163080177248,0.42335574262237763,-0.03275258141433568,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 216, ""solver:openai/gpt-oss-20b"": 70}"
BCE input-only old r16,non_q,fixed_train_mean,3.75,0.4230769230769231,0.010599450335664336,0.3833289843181818,0.44788266873736127,-0.024805745660438194,0.41987915480769233,-0.036550170489510536,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 193, ""solver:openai/gpt-oss-20b"": 93}"
BCE input-only old r16,non_q,fixed_train_mean,4,0.4195804195804196,0.010347832961538463,0.37818908773426574,0.4460454870519168,-0.02646506747149724,0.41640256699300704,-0.0382134792587413,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 184, ""solver:openai/gpt-oss-20b"": 102}"
BCE input-only old r16,non_q,fixed_train_mean,4.25,0.4090909090909091,0.009963805846153846,0.3667447342447553,0.4432415169940076,-0.034150607903098484,0.4129259791783217,-0.0461812449335664,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 170, ""solver:openai/gpt-oss-20b"": 116}"
BCE input-only old r16,non_q,fixed_train_mean,4.5,0.3951048951048951,0.008435554143356646,0.3571449014597902,0.43208300280601775,-0.03697810770112264,0.4094493913636364,-0.052304489903846174,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 134, ""solver:openai/gpt-oss-20b"": 152}"
BCE input-only old r16,non_q,fixed_train_mean,4.75,0.3916083916083916,0.004804734104895105,0.3687859046101399,0.4055726074051448,-0.013964215796753165,0.40597280354895104,-0.037186898938811164,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 48, ""solver:openai/gpt-oss-20b"": 238}"
BCE input-only old r16,non_q,fixed_train_mean,5,0.3881118881118881,0.0030106595979020982,0.37305859012237763,0.3881118881118881,0.0,0.40249621573426575,-0.02943762561188812,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,6,0.3881118881118881,0.0030106595979020982,0.37004793052447554,0.3881118881118881,0.0,0.3885898644755245,-0.018541933951048972,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,7,0.3881118881118881,0.0030106595979020982,0.36703727092657346,0.3881118881118881,0.0,0.3746835132167833,-0.007646242290209826,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,8,0.3881118881118881,0.0030106595979020982,0.3640266113286713,0.3881118881118881,0.0,0.3674671485314685,-0.0034405372027971892,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,9,0.3881118881118881,0.0030106595979020982,0.3610159517307692,0.3881118881118881,0.0,0.3631383043356643,-0.0021223526048950725,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,10,0.3881118881118881,0.0030106595979020982,0.35800529213286714,0.3881118881118881,0.0,0.3588094601398601,-0.0008041680069929558,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,12,0.3881118881118881,0.0030106595979020982,0.35198397293706296,0.3881118881118881,0.0,0.3519839729370629,5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,15,0.3881118881118881,0.0030106595979020982,0.34295199414335664,0.3881118881118881,0.0,0.34295199414335664,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,18,0.3881118881118881,0.0030106595979020982,0.3339200153496504,0.3881118881118881,0.0,0.3339200153496503,5.551115123125783e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,20,0.3881118881118881,0.0030106595979020982,0.32789869615384615,0.3881118881118881,0.0,0.32789869615384615,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,25,0.3881118881118881,0.0030106595979020982,0.31284539816433565,0.3881118881118881,0.0,0.31284539816433565,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 286}"
BCE input-only old r16,non_q,fixed_train_mean,30,0.3811188811188811,0.00289535920979021,0.2942581048251748,0.3840053552190197,-0.002886474100138592,0.29779210017482516,-0.003533995349650376,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 15, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 271}"
BCE input-only old r16,non_q,fixed_train_mean,35,0.3706293706293706,0.0024233965,0.2858104931293706,0.367195954802431,0.003433415826939623,0.2827388021853146,0.003071690944056016,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 79, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 207}"
BCE input-only old r16,non_q,fixed_train_mean,40,0.3531468531468531,0.0022095169265734264,0.26476617608391606,0.35957843054451977,-0.0064315773976666435,0.2797364998601399,-0.014970323776223815,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 109, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 177}"
BCE input-only old r16,non_q,fixed_train_mean,45,0.2867132867132867,0.0005910235979020979,0.26011722480769234,0.301934252585403,-0.015220965872116299,0.2784273385664336,-0.018310113758741253,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 253, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 33}"
BCE input-only old r16,non_q,fixed_train_mean,50,0.2902097902097902,0.0002618322587412587,0.27711817727272725,0.2902097902097902,0.0,0.27711817727272725,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,60,0.2902097902097902,0.0002618322587412587,0.2744998546853147,0.2902097902097902,0.0,0.2744998546853147,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,75,0.2902097902097902,0.0002618322587412587,0.2705723708041958,0.2902097902097902,0.0,0.2705723708041958,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,100,0.2902097902097902,0.0002618322587412587,0.26402656433566435,0.2902097902097902,0.0,0.26402656433566435,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,150,0.2902097902097902,0.0002618322587412587,0.2509349513986014,0.2902097902097902,0.0,0.2509349513986014,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,fixed_train_mean,200,0.2902097902097902,0.0002618322587412587,0.23784333846153846,0.2902097902097902,0.0,0.2378433384615385,-2.7755575615628914e-17,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 286, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,predicted_cost,0,0.47202797202797203,0.01390635125874126,0.47202797202797203,0.47202797202797203,0.0,0.47202797202797203,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,predicted_cost,0.25,0.47202797202797203,0.01390635125874126,0.46855138421328674,0.47202797202797203,0.0,0.46855138421328674,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,predicted_cost,0.5,0.47202797202797203,0.01390635125874126,0.4650747963986014,0.47202797202797203,0.0,0.4650747963986014,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,predicted_cost,0.75,0.47202797202797203,0.01390635125874126,0.4615982085839161,0.47202797202797203,0.0,0.4615982085839161,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,predicted_cost,1,0.47202797202797203,0.01390635125874126,0.4581216207692308,0.47202797202797203,0.0,0.4581216207692308,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
BCE input-only old r16,non_q,predicted_cost,1.25,0.47202797202797203,0.01390635125874126,0.45464503295454545,0.47202797202797203,0.0,0.45464503295454545,0.0,"{""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 286, ""solver:openai/gpt-oss-20b"": 0}"
