policy,policy_type,selection_cost_mode,lambda,mean_reward,mean_cost,mean_utility,mean_called_routes,choice_counts_by_route,call_counts_by_route,first_call_counts_by_route
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,5.0,0.3881118881118881,0.0030106595979021,0.37305859012237763,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,5.0,0.4020979020979021,0.004328844195804197,0.3804536811188811,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,5.0,0.47202797202797203,0.013906351258741255,0.40249621573426575,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,5.0,0.3916083916083916,0.006048597174825174,0.36136540573426573,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 113, 'solver:openai/gpt-oss-20b': 24, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 24, 'solver:openai/gpt-oss-120b': 125}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 113, 'solver:openai/gpt-oss-20b': 24, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 24, 'solver:openai/gpt-oss-120b': 125}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 113, 'solver:openai/gpt-oss-20b': 24, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 24, 'solver:openai/gpt-oss-120b': 125}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,5.0,0.4125874125874126,0.008908821776223775,0.36804330370629373,1.3146853146853146,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 94, 'solver:openai/gpt-oss-20b': 18, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 23, 'solver:openai/gpt-oss-120b': 151}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 133, 'solver:openai/gpt-oss-20b': 34, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 39, 'solver:openai/gpt-oss-120b': 170}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 113, 'solver:openai/gpt-oss-20b': 24, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 24, 'solver:openai/gpt-oss-120b': 125}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,5.0,0.4020979020979021,0.007876563286713281,0.3627150856643357,1.6888111888111887,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 116, 'solver:openai/gpt-oss-20b': 16, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 19, 'solver:openai/gpt-oss-120b': 135}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 25, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 30, 'solver:openai/gpt-oss-120b': 142}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,5.0,0.3986013986013986,0.008719475297202798,0.3550040221153846,1.2797202797202798,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 100, 'solver:openai/gpt-oss-20b': 15, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 23, 'solver:openai/gpt-oss-120b': 148}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 132, 'solver:openai/gpt-oss-20b': 30, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 36, 'solver:openai/gpt-oss-120b': 168}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 113, 'solver:openai/gpt-oss-20b': 24, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 24, 'solver:openai/gpt-oss-120b': 125}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,5.0,0.3811188811188811,0.00778771768531468,0.3421802926923077,1.6573426573426573,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 138, 'solver:openai/gpt-oss-20b': 9, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 14, 'solver:openai/gpt-oss-120b': 125}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 21, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 25, 'solver:openai/gpt-oss-120b': 142}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,10.0,0.2902097902097902,0.00026183225874125865,0.28759146762237764,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,10.0,0.3881118881118881,0.0030106595979021,0.35800529213286714,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,10.0,0.4020979020979021,0.004328844195804197,0.3588094601398601,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,10.0,0.47202797202797203,0.013906351258741255,0.33296445944055947,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,10.0,0.3706293706293706,0.004848357744755246,0.32214579318181813,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 123, 'solver:openai/gpt-oss-20b': 53, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 19, 'solver:openai/gpt-oss-120b': 91}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 123, 'solver:openai/gpt-oss-20b': 53, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 19, 'solver:openai/gpt-oss-120b': 91}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 123, 'solver:openai/gpt-oss-20b': 53, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 19, 'solver:openai/gpt-oss-120b': 91}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,10.0,0.4020979020979021,0.007631308388111887,0.3257848182167832,1.3251748251748252,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 97, 'solver:openai/gpt-oss-20b': 38, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 23, 'solver:openai/gpt-oss-120b': 128}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 65, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 35, 'solver:openai/gpt-oss-120b': 137}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 123, 'solver:openai/gpt-oss-20b': 53, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 19, 'solver:openai/gpt-oss-120b': 91}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,10.0,0.3811188811188811,0.007326273993006991,0.30785614118881116,1.7132867132867133,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 123, 'solver:openai/gpt-oss-20b': 24, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 20, 'solver:openai/gpt-oss-120b': 119}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 52, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 30, 'solver:openai/gpt-oss-120b': 122}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,10.0,0.3776223776223776,0.007346373090909092,0.3041586467132867,1.2832167832167831,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 103, 'solver:openai/gpt-oss-20b': 43, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 20, 'solver:openai/gpt-oss-120b': 120}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 64, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 29, 'solver:openai/gpt-oss-120b': 132}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 123, 'solver:openai/gpt-oss-20b': 53, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 19, 'solver:openai/gpt-oss-120b': 91}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,10.0,0.36363636363636365,0.007150604356643355,0.2921303200699301,1.667832167832168,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 148, 'solver:openai/gpt-oss-20b': 18, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 14, 'solver:openai/gpt-oss-120b': 106}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 51, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 22, 'solver:openai/gpt-oss-120b': 118}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,15.0,0.2902097902097902,0.00026183225874125865,0.28628230632867135,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,15.0,0.3881118881118881,0.0030106595979021,0.34295199414335664,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,15.0,0.4020979020979021,0.004328844195804197,0.3371652391608391,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,15.0,0.47202797202797203,0.013906351258741255,0.2634327031468532,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,15.0,0.36363636363636365,0.004140309097902098,0.30153172716783216,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 131, 'solver:openai/gpt-oss-20b': 73, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 73}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 131, 'solver:openai/gpt-oss-20b': 73, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 73}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 131, 'solver:openai/gpt-oss-20b': 73, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 73}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,15.0,0.3951048951048951,0.006648723125874123,0.29537404821678326,1.3146853146853146,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 102, 'solver:openai/gpt-oss-20b': 63, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 13, 'solver:openai/gpt-oss-120b': 108}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 148, 'solver:openai/gpt-oss-20b': 94, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 20, 'solver:openai/gpt-oss-120b': 114}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 131, 'solver:openai/gpt-oss-20b': 73, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 73}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,15.0,0.3706293706293706,0.006105642832167831,0.27904472814685316,1.6643356643356644,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 130, 'solver:openai/gpt-oss-20b': 54, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 8, 'solver:openai/gpt-oss-120b': 94}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 78, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 16, 'solver:openai/gpt-oss-120b': 96}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,15.0,0.3706293706293706,0.00643040426223776,0.2741733066958042,1.2762237762237763,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 109, 'solver:openai/gpt-oss-20b': 64, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 104}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 148, 'solver:openai/gpt-oss-20b': 93, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 14, 'solver:openai/gpt-oss-120b': 110}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 131, 'solver:openai/gpt-oss-20b': 73, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 73}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,15.0,0.35664335664335667,0.005978391132867131,0.2669674896503497,1.6293706293706294,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 152, 'solver:openai/gpt-oss-20b': 40, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 7, 'solver:openai/gpt-oss-120b': 87}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 77, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 10, 'solver:openai/gpt-oss-120b': 93}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,20.0,0.2902097902097902,0.00026183225874125865,0.284973145034965,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,20.0,0.3881118881118881,0.0030106595979021,0.32789869615384615,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,20.0,0.4020979020979021,0.004328844195804197,0.31552101818181816,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,20.0,0.47202797202797203,0.013906351258741255,0.1939009468531469,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,20.0,0.35664335664335667,0.0031805442237762224,0.29303247216783224,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 138, 'solver:openai/gpt-oss-20b': 90, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 52}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 138, 'solver:openai/gpt-oss-20b': 90, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 52}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 138, 'solver:openai/gpt-oss-20b': 90, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 52}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,20.0,0.3916083916083916,0.005413626213286713,0.28333586734265737,1.2972027972027973,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 109, 'solver:openai/gpt-oss-20b': 83, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 9, 'solver:openai/gpt-oss-120b': 85}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 155, 'solver:openai/gpt-oss-20b': 115, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 13, 'solver:openai/gpt-oss-120b': 88}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 138, 'solver:openai/gpt-oss-20b': 90, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 52}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,20.0,0.36713286713286714,0.004860604185314684,0.26992078342657344,1.6048951048951048,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 135, 'solver:openai/gpt-oss-20b': 74, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 4, 'solver:openai/gpt-oss-120b': 73}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 93, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 74}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,20.0,0.3706293706293706,0.005228966755244755,0.26605003552447554,1.2657342657342658,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 117, 'solver:openai/gpt-oss-20b': 82, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 82}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 155, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 8, 'solver:openai/gpt-oss-120b': 85}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 138, 'solver:openai/gpt-oss-20b': 90, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 6, 'solver:openai/gpt-oss-120b': 52}"
