portfolio,split_idx,n_train_ids,n_eval_ids,calibration,budget,strategy,n_selected_labels,selected_positive_rate,best_of_n_lift_vs_raw,best_of_n_oracle_gap_recovered,patch_auc_raw,patch_auc_calibrated,patch_pearson_raw,patch_pearson_calibrated,brier_raw,brier_calibrated,nll_raw,nll_calibrated,best_of_n_pass_rate_raw,best_of_n_pass_rate_calibrated,oracle_best_of_n_pass_rate,mean_portfolio_cost
20b_x3,2,74,74,global,32,route_balanced_random,32,0.53125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5471682305849791,0.18444482513623972,0.20596586327563965,0.55258096668346,0.601992310825391,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,32,high_score,32,0.78125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5478037681009392,0.18444482513623972,0.3817248029580357,0.55258096668346,1.0020458486459332,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,64,random,64,0.546875,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5474394429287271,0.18444482513623972,0.19723751102447784,0.55258096668346,0.5826026997047159,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,64,uncertainty,64,0.46875,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5480656435869734,0.18444482513623972,0.22748012078409452,0.55258096668346,0.6478479264567446,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,64,top2_margin,64,0.78125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5425458973027728,0.18444482513623972,0.30986132425840307,0.55258096668346,0.8219400144860202,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,64,route_balanced_random,64,0.625,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5454178968002317,0.18444482513623972,0.22049381653524572,0.55258096668346,0.6316733113028442,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,64,high_score,64,0.796875,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5476310807780386,0.18444482513623972,0.3912391974196306,0.55258096668346,1.0304158545732978,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,128,random,128,0.5078125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5487058518606863,0.18444482513623972,0.1881104443531128,0.55258096668346,0.562617526826244,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,128,uncertainty,128,0.53125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5474978185259899,0.18444482513623972,0.2151591806160731,0.55258096668346,0.6221310279820423,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,128,top2_margin,128,0.640625,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.545734886007396,0.18444482513623972,0.21548908626836236,0.55258096668346,0.6212603990968871,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,128,route_balanced_random,128,0.53125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5483390897079197,0.18444482513623972,0.19182948059872462,0.55258096668346,0.5711931511861117,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,global,128,high_score,128,0.765625,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5466290626259142,0.18444482513623972,0.3540495017339922,0.55258096668346,0.9260097253895022,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,raw,0,none,0,nan,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5478306927771729,0.18444482513623972,0.18444482513623972,0.55258096668346,0.55258096668346,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,16,random,16,0.75,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5441178875629433,0.18444482513623972,0.3360881047638436,0.55258096668346,0.8823246893600352,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,16,uncertainty,16,0.25,-0.10810810810810811,-8.000000000000016,0.8265993265993266,0.1734006734006734,0.5478306927771729,-0.5477494085917056,0.18444482513623972,0.2658364922431204,0.55258096668346,0.7347571935009304,0.4594594594594595,0.35135135135135137,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,16,top2_margin,16,0.875,-0.10810810810810811,-8.000000000000016,0.8265993265993266,0.1734006734006734,0.5478306927771729,-0.5488923455395304,0.18444482513623972,0.4702443905590713,0.55258096668346,1.3319418552840339,0.4594594594594595,0.35135135135135137,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,16,route_balanced_random,16,0.5,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5478190501555052,0.18444482513623972,0.23768985064774062,0.55258096668346,0.6684868412829256,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,16,high_score,16,0.875,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5477786857657603,0.18444482513623972,0.46070175272429187,0.55258096668346,1.2865989630781265,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,32,random,32,0.59375,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5460425274052841,0.18444482513623972,0.22379343720677933,0.55258096668346,0.6388111924626467,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,32,uncertainty,32,0.375,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5480590475207973,0.18444482513623972,0.23759510883971988,0.55258096668346,0.6677581985409333,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,32,top2_margin,32,0.8125,-0.10810810810810811,-8.000000000000016,0.8265993265993266,0.1734006734006734,0.5478306927771729,-0.5489570829203914,0.18444482513623972,0.4220847718399624,0.55258096668346,1.1322353307702584,0.4594594594594595,0.35135135135135137,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,32,route_balanced_random,32,0.625,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5451306352953501,0.18444482513623972,0.2402946557437477,0.55258096668346,0.6723677371099688,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,32,high_score,32,0.78125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5478037681009392,0.18444482513623972,0.3817248029580357,0.55258096668346,1.0020458486459332,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,64,random,64,0.515625,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5478530476366853,0.18444482513623972,0.2047012968242582,0.55258096668346,0.6000829275159422,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,64,uncertainty,64,0.46875,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5480656435869734,0.18444482513623972,0.22748012078409452,0.55258096668346,0.6478479264567446,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,64,top2_margin,64,0.78125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5425458973027728,0.18444482513623972,0.30986132425840307,0.55258096668346,0.8219400144860202,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,64,route_balanced_random,64,0.59375,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.546075615201189,0.18444482513623972,0.21362867221380943,0.55258096668346,0.6175022065341289,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,64,high_score,64,0.796875,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5476310807780386,0.18444482513623972,0.3912391974196306,0.55258096668346,1.0304158545732978,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,128,random,128,0.5546875,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.547532223730667,0.18444482513623972,0.19454579570659272,0.55258096668346,0.5763636918783818,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,128,uncertainty,128,0.53125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5474978185259899,0.18444482513623972,0.2151591806160731,0.55258096668346,0.6221310279820423,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,128,top2_margin,128,0.640625,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.545734886007396,0.18444482513623972,0.21548908626836236,0.55258096668346,0.6212603990968871,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,128,route_balanced_random,128,0.53125,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5479085828943774,0.18444482513623972,0.19522688494507465,0.55258096668346,0.5786250555360363,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,2,74,74,route_intercept,128,high_score,128,0.765625,0.0,0.0,0.8265993265993266,0.8265993265993266,0.5478306927771729,0.5466290626259142,0.18444482513623972,0.3540495017339922,0.55258096668346,0.9260097253895022,0.4594594594594595,0.4594594594594595,0.47297297297297297,0.00975150522972973
20b_x3,3,74,74,raw,0,none,0,nan,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142410587644805,0.1935321920065565,0.1935321920065565,0.5917145396903728,0.5917145396903728,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,16,random,16,0.5,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.514348947051982,0.1935321920065565,0.22855521286587072,0.5917145396903728,0.6500502806225621,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,16,uncertainty,16,0.25,-0.1351351351351351,-4.999999999999988,0.7949739752765127,0.20502602472348733,0.5142410587644805,-0.5142740687712974,0.1935321920065565,0.3028024740982723,0.5917145396903728,0.8164258843502354,0.527027027027027,0.3918918918918919,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,16,top2_margin,16,0.9375,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142419393437171,0.1935321920065565,0.4603106011493577,0.5917145396903728,1.4727489654433086,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,16,route_balanced_random,16,0.3125,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5134391004409815,0.1935321920065565,0.25522002685165257,0.5917145396903728,0.7012982340044285,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,16,high_score,16,0.8125,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142472904830568,0.1935321920065565,0.3611859487711668,0.5917145396903728,0.972041920903723,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,32,random,32,0.46875,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5143906954232293,0.1935321920065565,0.20265647321620534,0.5917145396903728,0.5941274905233237,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,32,uncertainty,32,0.40625,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142024258093434,0.1935321920065565,0.2490656626806149,0.5917145396903728,0.6911029174917617,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,32,top2_margin,32,0.875,-0.1351351351351351,-4.999999999999988,0.7949739752765127,0.20502602472348733,0.5142410587644805,-0.5140984315835655,0.1935321920065565,0.4113302131328241,0.5917145396903728,1.1681537543286364,0.527027027027027,0.3918918918918919,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,32,route_balanced_random,32,0.40625,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5139949759102364,0.1935321920065565,0.20960679068049776,0.5917145396903728,0.6079704925534215,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,32,high_score,32,0.875,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142502526530173,0.1935321920065565,0.40686837687148947,0.5917145396903728,1.1473576487877086,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,64,random,64,0.46875,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5149626659880454,0.1935321920065565,0.19300068369909718,0.5917145396903728,0.5724399613658547,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,64,uncertainty,64,0.421875,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5141694928906019,0.1935321920065565,0.2361764882296687,0.5917145396903728,0.664788514389367,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,64,top2_margin,64,0.75,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142950614915974,0.1935321920065565,0.24012665223049123,0.5917145396903728,0.6739297363619875,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,64,route_balanced_random,64,0.453125,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5140104293721628,0.1935321920065565,0.1992858887292803,0.5917145396903728,0.5849041246312098,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,64,high_score,64,0.796875,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5143721346208877,0.1935321920065565,0.3351249664013304,0.5917145396903728,0.8932981932533878,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,128,random,128,0.5,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.515502086725822,0.1935321920065565,0.19207132636342614,0.5917145396903728,0.570658091069564,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,128,uncertainty,128,0.4140625,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5141290093289611,0.1935321920065565,0.2117172698263538,0.5917145396903728,0.6132289931862032,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,128,top2_margin,128,0.6328125,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5152088821509926,0.1935321920065565,0.21101457234651044,0.5917145396903728,0.6125005122423667,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,128,route_balanced_random,128,0.484375,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5152138719205961,0.1935321920065565,0.1898838923323915,0.5917145396903728,0.5647418097116338,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,global,128,high_score,128,0.6796875,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5145826519423788,0.1935321920065565,0.24258309624241317,0.5917145396903728,0.6770444743623539,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,raw,0,none,0,nan,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142410587644805,0.1935321920065565,0.1935321920065565,0.5917145396903728,0.5917145396903728,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,route_intercept,16,random,16,0.5625,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5146011453279997,0.1935321920065565,0.22982522398696045,0.5917145396903728,0.6517844659114675,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,route_intercept,16,uncertainty,16,0.25,-0.1351351351351351,-4.999999999999988,0.7949739752765127,0.20502602472348733,0.5142410587644805,-0.5142740687712974,0.1935321920065565,0.3028024740982723,0.5917145396903728,0.8164258843502354,0.527027027027027,0.3918918918918919,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,route_intercept,16,top2_margin,16,0.9375,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5142419393437171,0.1935321920065565,0.4603106011493577,0.5917145396903728,1.4727489654433086,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
20b_x3,3,74,74,route_intercept,16,route_balanced_random,16,0.375,0.0,0.0,0.7949739752765127,0.7949739752765127,0.5142410587644805,0.5135588090224293,0.1935321920065565,0.22046141135927017,0.5917145396903728,0.629059341232929,0.527027027027027,0.527027027027027,0.5540540540540541,0.007535797418918918
